DEX_EVENTS,CEX_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_NORM_DIST,CEX_EVENTS_NORM_DIST,BRIDGE_EVENTS_NORM_DIST,DEFI_EVENTS_NORM_DIST
2,4,1,6,-1,6.0,0.0,26.0,2.0,2.5181806050198956,-1.0,0.8004788630182219,0.4133901052228477
2,4,8,4,-1,6.0,0.0,26.0,2.0,2.5181806050198956,-1.0,1.0,-1.1200851578342716
4,7,5,1,-1,6.0,0.0,26.0,2.0,1.0,-1.2920296742201791,1.5433416155378306,-0.7066950526114237
6,2,4,9,-1,6.0,0.0,26.0,2.0,0.0,-0.6826061944859854,0.5889779348519502,-0.5208099393420962
8,9,4,2,-1,6.0,0.0,26.0,2.0,-0.7469098514770659,-1.4306765580733933,1.3029091204572532,-0.5208099393420962
2,9,8,1,-1,6.0,0.0,26.0,2.0,2.5181806050198956,-1.4306765580733933,1.5433416155378306,-1.1200851578342716
5,5,9,2,-1,6.0,0.0,26.0,2.0,0.45813788791375076,-1.1132827525593785,1.3029091204572532,-1.2275049919535204
1,1,9,8,-1,6.0,0.0,26.0,2.0,3.723228344410712,-0.43067655807339306,0.6514545602286266,-1.2275049919535204
6,6,7,2,-1,6.0,0.0,26.0,2.0,0.0,-1.2090619551221675,1.3029091204572532,-1.0
1,2,6,6,-1,6.0,0.0,26.0,2.0,3.723228344410712,-0.6826061944859854,0.8004788630182219,-0.8638586765081668
4,5,8,4,-1,6.0,0.0,26.0,2.0,1.0,-1.1132827525593785,1.0,-1.1200851578342716
9,1,8,3,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-0.43067655807339306,1.132319550389781,-1.1200851578342716
4,3,3,2,-1,6.0,0.0,26.0,2.0,1.0,-0.8613531161467861,1.3029091204572532,-0.2933049473885762
0,5,7,2,-1,6.0,0.0,26.0,2.0,5.7832710615168565,-1.1132827525593785,1.3029091204572532,-1.0
1,0,4,0,-1,6.0,0.0,26.0,2.0,3.723228344410712,0.0,1.9543636806858802,-0.5208099393420962
5,5,8,6,-1,6.0,0.0,26.0,2.0,0.45813788791375076,-1.1132827525593785,0.8004788630182219,-1.1200851578342716
